Class,Count,Centroid_X,Centroid_Y,Subgroup_MSE
0,4936.0,83.5079345703125,-19.5714054107666,3535.512451171875
1,5618.0,-62.86895751953125,58.59000015258789,915.999267578125
2,4965.0,34.52002716064453,33.44388961791992,1206.060546875
3,5109.0,61.68807601928711,1.0876924991607666,1060.7735595703125
4,4868.0,-82.01583099365234,-34.83246612548828,932.8560180664062
5,4518.0,30.128768920898438,-49.52100372314453,920.9209594726562
6,4932.0,-10.876866340637207,-86.53459930419922,739.115478515625
7,5221.0,-0.4945183992385864,76.17390441894531,2067.84716796875
8,4876.0,-8.615222930908203,25.146739959716797,1006.1312255859375
9,4957.0,-41.26598358154297,-19.80877113342285,813.9926147460938
